task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,8_ops,613 + 958 + 074 + 295 + 498 + 059 + 187 + 758 =,3442,1000,False,694708f0,12,[FINAL]  1000,49.63420735999989,5,265,False
n_ary,8_ops,854 + 896 + 766 + 956 + 825 + 321 + 706 + 872 =,6196,200,False,d5dd5132,12,[FINAL]  200,49.63420735999989,4,265,False
n_ary,8_ops,503 + 859 + 622 + 607 + 486 + 392 + 235 + 014 =,3718,1000,False,9c6d27f9,12,[FINAL]  1000,49.63420735999989,5,265,False
n_ary,8_ops,752 + 729 + 721 + 562 + 604 + 138 + 990 + 505 =,5001,1000,False,bb551b62,12,[FINAL]  1000,49.63420735999989,5,265,False
n_ary,8_ops,164 + 528 + 173 + 297 + 344 + 859 + 226 + 479 =,3070,444,False,daf61dd7,12,[FINAL]  444 + 588 + 173 + ,49.63420735999989,16,265,False
n_ary,8_ops,672 + 315 + 377 + 028 + 997 + 215 + 105 + 142 =,2851,222,False,551069e3,12,[FINAL]  222,49.63420735999989,4,265,False
n_ary,8_ops,484 + 465 + 376 + 785 + 277 + 538 + 449 + 698 =,4072,444,False,a6842b54,12,[FINAL]  444 + 555 + 666 + ,49.63420735999989,16,265,False
n_ary,8_ops,713 + 383 + 828 + 327 + 059 + 587 + 149 + 496 =,3542,1000,False,75b89a4b,12,[FINAL]  1000,49.63420735999989,5,265,False
n_ary,8_ops,003 + 234 + 897 + 019 + 496 + 219 + 320 + 034 =,2222,344,False,28d0d289,12,[FINAL]  344,49.09294864700041,4,265,False
n_ary,8_ops,683 + 339 + 281 + 340 + 694 + 933 + 514 + 677 =,4461,200,False,f188e7d4,12,[FINAL]  200,49.09294864700041,4,265,False
n_ary,8_ops,991 + 710 + 758 + 244 + 732 + 845 + 832 + 969 =,6081,999,False,df89efc9,12,[FINAL]  999,49.09294864700041,4,265,False
n_ary,8_ops,094 + 185 + 260 + 147 + 387 + 189 + 001 + 772 =,2035,444,False,2c332265,12,[FINAL]  444,49.09294864700041,4,265,False
n_ary,8_ops,713 + 160 + 606 + 806 + 209 + 722 + 109 + 709 =,4034,733,False,5e125922,12,[FINAL]  733 + 160 + 666 + ,49.09294864700041,16,265,False
n_ary,8_ops,971 + 911 + 936 + 869 + 141 + 225 + 341 + 479 =,4873,1000,False,84ceed3e,12,[FINAL]  1000,49.09294864700041,5,265,False
n_ary,8_ops,369 + 920 + 186 + 478 + 196 + 366 + 646 + 328 =,3489,399,False,97b80d61,12,[FINAL]  399 + 920 + 186 + ,49.09294864700041,16,265,False
n_ary,8_ops,739 + 073 + 258 + 628 + 106 + 813 + 234 + 946 =,3797,1000,False,6d3e49ff,12,[FINAL]  1000,49.09294864700041,5,265,False
n_ary,8_ops,656 + 171 + 662 + 456 + 990 + 168 + 068 + 489 =,3660,1000,False,a5cdf191,12,[FINAL]  1000,49.04626833799921,5,265,False
n_ary,8_ops,975 + 015 + 670 + 084 + 556 + 989 + 832 + 359 =,4480,1000,False,59128aad,12,[FINAL]  1000,49.04626833799921,5,265,False
n_ary,8_ops,989 + 932 + 791 + 141 + 050 + 535 + 328 + 208 =,3974,999,False,c06e28d7,12,[FINAL]  999 + 932 + 791 + ,49.04626833799921,16,265,False
n_ary,8_ops,779 + 732 + 282 + 277 + 312 + 924 + 910 + 387 =,4603,299,False,adff6b4a,12,[FINAL]  299,49.04626833799921,4,265,False
n_ary,8_ops,062 + 143 + 883 + 625 + 326 + 872 + 422 + 464 =,3797,1284,False,e959a36e,12,[FINAL]  1284,49.04626833799921,5,265,False
n_ary,8_ops,330 + 000 + 192 + 149 + 688 + 723 + 012 + 689 =,2783,699,False,c4081ff4,12,[FINAL]  699,49.04626833799921,4,265,False
n_ary,8_ops,388 + 136 + 975 + 391 + 706 + 019 + 743 + 978 =,4336,1000,False,001dc412,12,[FINAL]  1000,49.04626833799921,5,265,False
n_ary,8_ops,582 + 059 + 280 + 533 + 177 + 170 + 044 + 802 =,2647,802,False,1e1c63bb,12,[FINAL]  802,49.04626833799921,4,265,False
n_ary,8_ops,031 + 162 + 321 + 119 + 838 + 443 + 170 + 373 =,2457,333,False,c45c1417,12,[FINAL]  333,49.11974534700039,4,265,False
n_ary,8_ops,032 + 102 + 266 + 221 + 808 + 881 + 923 + 466 =,3699,1286,False,9d4b3f68,12,"[FINAL]  1286

",49.11974534700039,7,265,False
n_ary,8_ops,043 + 225 + 651 + 928 + 475 + 993 + 208 + 418 =,3941,288,False,f57022a4,12,[FINAL]  288,49.11974534700039,4,265,False
n_ary,8_ops,340 + 521 + 005 + 761 + 543 + 368 + 256 + 254 =,3048,444,False,2fca7bd0,12,[FINAL]  444,49.11974534700039,4,265,False
n_ary,8_ops,984 + 277 + 682 + 687 + 621 + 497 + 402 + 623 =,4773,290,False,be506b65,12,[FINAL]  290,49.11974534700039,4,265,False
n_ary,8_ops,131 + 557 + 996 + 897 + 690 + 679 + 911 + 427 =,5288,131,False,675ed32b,12,[FINAL]  131 + 557 + 966 + ,49.11974534700039,16,265,False
n_ary,8_ops,810 + 457 + 094 + 367 + 530 + 806 + 696 + 067 =,3827,1000,False,838d83a0,12,[FINAL]  1000 + 500 + 500 +,49.11974534700039,16,265,False
n_ary,8_ops,843 + 143 + 063 + 343 + 058 + 431 + 732 + 295 =,2908,295,False,86fffe55,12,[FINAL]  295,49.11974534700039,4,265,False
n_ary,8_ops,205 + 997 + 545 + 252 + 309 + 632 + 387 + 397 =,3724,100,False,84f0b18a,12,[FINAL]  100,49.04911975699997,4,265,False
n_ary,8_ops,598 + 397 + 564 + 125 + 103 + 614 + 606 + 519 =,3526,1000,False,783b9afd,12,[FINAL]  1000,49.04911975699997,5,265,False
n_ary,8_ops,858 + 555 + 882 + 928 + 112 + 340 + 007 + 443 =,4125,555,False,eb83a9b4,12,[FINAL]  555 + 555 + 555 + ,49.04911975699997,16,265,False
n_ary,8_ops,407 + 017 + 530 + 044 + 217 + 235 + 509 + 450 =,2409,1000,False,e2ebf995,12,[FINAL]  1000,49.04911975699997,5,265,False
n_ary,8_ops,495 + 446 + 352 + 126 + 088 + 252 + 184 + 404 =,2347,444,False,8a48c6a3,12,[FINAL]  444,49.04911975699997,4,265,False
n_ary,8_ops,815 + 002 + 841 + 205 + 046 + 567 + 805 + 294 =,3575,555,False,979110f8,12,[FINAL]  555 + 222 + 441 + ,49.04911975699997,16,265,False
n_ary,8_ops,135 + 674 + 130 + 649 + 825 + 902 + 101 + 729 =,4145,1000,False,490a8a91,12,[FINAL]  1000,49.04911975699997,5,265,False
n_ary,8_ops,550 + 117 + 059 + 845 + 687 + 529 + 231 + 160 =,3178,160,False,28ccbeb0,12,[FINAL]  160,49.04911975699997,4,265,False
n_ary,8_ops,557 + 069 + 923 + 202 + 998 + 643 + 514 + 536 =,4442,1000,False,802772e7,12,[FINAL]  1000,36.65482600099949,5,265,False
n_ary,8_ops,342 + 933 + 542 + 239 + 103 + 362 + 978 + 073 =,3572,222,False,fbf7c1d4,12,[FINAL]  222,36.65482600099949,4,265,False
n_ary,8_ops,862 + 367 + 338 + 188 + 447 + 628 + 338 + 095 =,3263,1000,False,038795ac,12,[FINAL]  1000,36.65482600099949,5,265,False
n_ary,8_ops,636 + 438 + 631 + 176 + 962 + 226 + 395 + 323 =,3787,1000,False,801d2bbe,12,[FINAL]  1000,36.65482600099949,5,265,False
n_ary,8_ops,785 + 486 + 978 + 784 + 652 + 170 + 598 + 651 =,5104,290,False,0a8ca173,12,[FINAL]  290,36.65482600099949,4,265,False
n_ary,8_ops,048 + 088 + 385 + 046 + 623 + 190 + 310 + 962 =,2652,1000,False,ec8580cc,12,[FINAL]  1000,36.65482600099949,5,265,False
n_ary,8_ops,167 + 071 + 191 + 030 + 031 + 955 + 760 + 876 =,3081,766,False,99d8b276,12,[FINAL]  766,36.65482600099949,4,265,False
n_ary,8_ops,401 + 278 + 494 + 135 + 241 + 688 + 628 + 350 =,3215,1000,False,5e9f0d9c,12,[FINAL]  1000,36.65482600099949,5,265,False
n_ary,8_ops,562 + 789 + 084 + 207 + 300 + 170 + 063 + 806 =,2981,267,False,6d2747ac,12,[FINAL]  267,49.963427837999916,4,265,False
n_ary,8_ops,100 + 862 + 187 + 759 + 305 + 193 + 264 + 061 =,2731,100,False,c2c8500d,12,[FINAL]  100 + 862 + 187 + ,49.963427837999916,16,265,False
n_ary,8_ops,964 + 030 + 148 + 042 + 549 + 195 + 044 + 182 =,2154,444,False,4e7e94d3,12,[FINAL]  444 + 030 + 182 + ,49.963427837999916,16,265,False
n_ary,8_ops,184 + 670 + 035 + 477 + 713 + 644 + 739 + 492 =,3954,492,False,4f05ed00,12,[FINAL]  492,49.963427837999916,4,265,False
n_ary,8_ops,697 + 360 + 370 + 838 + 424 + 556 + 115 + 690 =,4050,697,False,21b6bca5,12,[FINAL]  697 + 360 + 370 + ,49.963427837999916,16,265,False
n_ary,8_ops,622 + 622 + 029 + 352 + 563 + 370 + 809 + 501 =,3868,222,False,4bbce0f9,12,[FINAL]  222 + 622 + 099 + ,49.963427837999916,16,265,False
n_ary,8_ops,249 + 889 + 373 + 251 + 587 + 125 + 440 + 864 =,3778,444,False,3047fa56,12,[FINAL]  444,49.963427837999916,4,265,False
n_ary,8_ops,479 + 757 + 409 + 123 + 510 + 182 + 637 + 808 =,3905,200,False,ea63ed36,12,[FINAL]  200,49.963427837999916,4,265,False
n_ary,8_ops,558 + 053 + 238 + 468 + 700 + 906 + 460 + 739 =,4122,801,False,e2cbca6c,12,[FINAL]  801,50.943703443999766,4,265,False
n_ary,8_ops,237 + 585 + 006 + 241 + 274 + 352 + 751 + 723 =,3169,733,False,76748cdb,12,[FINAL]  733,50.943703443999766,4,265,False
n_ary,8_ops,015 + 408 + 238 + 996 + 529 + 425 + 711 + 418 =,3740,1055,False,894979fa,12,[FINAL]  1055,50.943703443999766,5,265,False
n_ary,8_ops,755 + 562 + 176 + 803 + 957 + 156 + 231 + 124 =,3764,100,False,13396e4f,12,[FINAL]  100,50.943703443999766,4,265,False
n_ary,8_ops,779 + 157 + 602 + 883 + 243 + 038 + 011 + 762 =,3475,762,False,b028e366,12,[FINAL]  762,50.943703443999766,4,265,False
n_ary,8_ops,668 + 816 + 368 + 660 + 849 + 845 + 395 + 908 =,5509,1000,False,73d6a258,12,[FINAL]  1000,50.943703443999766,5,265,False
n_ary,8_ops,775 + 229 + 392 + 002 + 286 + 841 + 711 + 476 =,3712,555,False,ccd8754e,12,[FINAL]  555 + 299 + 392 + ,50.943703443999766,16,265,False
n_ary,8_ops,298 + 279 + 414 + 238 + 220 + 566 + 282 + 119 =,2416,199,False,df0aa23c,12,[FINAL]  199,50.943703443999766,4,265,False
n_ary,8_ops,610 + 691 + 004 + 330 + 219 + 937 + 675 + 355 =,3821,1000,False,6d17aa45,12,[FINAL]  1000,50.109411514000385,5,265,False
n_ary,8_ops,471 + 741 + 400 + 236 + 715 + 188 + 232 + 926 =,3909,224,False,684155fd,12,[FINAL]  224,50.109411514000385,4,265,False
n_ary,8_ops,508 + 379 + 241 + 640 + 671 + 515 + 403 + 612 =,3969,200,False,d3d347fc,12,[FINAL]  200,50.109411514000385,4,265,False
n_ary,8_ops,248 + 455 + 431 + 248 + 495 + 174 + 699 + 995 =,3745,288,False,e68444e1,12,[FINAL]  288 + 555 + 431 + ,50.109411514000385,16,265,False
n_ary,8_ops,056 + 161 + 363 + 123 + 363 + 609 + 763 + 633 =,3071,566,False,87613187,12,[FINAL]  566 + 161 + 363 + ,50.109411514000385,16,265,False
n_ary,8_ops,271 + 757 + 323 + 400 + 560 + 259 + 981 + 608 =,4159,1000,False,fc221eba,12,[FINAL]  1000,50.109411514000385,5,265,False
n_ary,8_ops,486 + 875 + 609 + 700 + 750 + 519 + 525 + 635 =,5099,666,False,d7fe7c9c,12,[FINAL]  666,50.109411514000385,4,265,False
n_ary,8_ops,605 + 641 + 061 + 592 + 701 + 139 + 708 + 108 =,3555,100,False,6e158334,12,[FINAL]  100,50.109411514000385,4,265,False
n_ary,8_ops,763 + 370 + 416 + 881 + 155 + 625 + 975 + 393 =,4578,393,False,fa9b6195,12,[FINAL]  393,49.16490231300031,4,265,False
n_ary,8_ops,971 + 964 + 846 + 857 + 882 + 856 + 192 + 566 =,6134,192,False,55ccc0fa,12,[FINAL]  192,49.16490231300031,4,265,False
n_ary,8_ops,638 + 297 + 561 + 416 + 733 + 437 + 885 + 705 =,4672,638,False,7bb617ca,12,[FINAL]  638 + 277 + 561 + ,49.16490231300031,16,265,False
n_ary,8_ops,403 + 395 + 670 + 931 + 612 + 345 + 858 + 105 =,4319,333,False,6f548da6,12,[FINAL]  333 + 555 + 666 + ,49.16490231300031,16,265,False
n_ary,8_ops,833 + 632 + 676 + 358 + 146 + 602 + 939 + 682 =,4868,1000,False,64c4a239,12,[FINAL]  1000,49.16490231300031,5,265,False
n_ary,8_ops,182 + 355 + 422 + 524 + 147 + 936 + 169 + 613 =,3348,169,False,0002daf6,12,[FINAL]  169,49.16490231300031,4,265,False
n_ary,8_ops,740 + 437 + 991 + 185 + 433 + 202 + 697 + 957 =,4642,1000,False,c6512432,12,[FINAL]  1000,49.16490231300031,5,265,False
n_ary,8_ops,022 + 955 + 065 + 354 + 921 + 312 + 150 + 780 =,3559,224,False,ff007e0b,12,[FINAL]  224,49.16490231300031,4,265,False
n_ary,8_ops,634 + 433 + 608 + 410 + 751 + 822 + 321 + 661 =,4640,1000,False,6c6162ce,12,[FINAL]  1000,53.849392344999615,5,265,False
n_ary,8_ops,488 + 813 + 452 + 762 + 010 + 158 + 511 + 886 =,4080,1000,False,2796f027,12,[FINAL]  1000,53.849392344999615,5,265,False
n_ary,8_ops,573 + 461 + 282 + 484 + 762 + 339 + 645 + 927 =,4473,1000,False,03dd5a25,12,[FINAL]  1000,53.849392344999615,5,265,False
n_ary,8_ops,080 + 655 + 629 + 920 + 432 + 902 + 254 + 425 =,4297,1000,False,111dd437,12,[FINAL]  1000,53.849392344999615,5,265,False
n_ary,16_ops,053 + 794 + 934 + 396 + 735 + 747 + 408 + 123 + 272 + 420 + 012 + 288 + 278 + 710 + 151 + 707 =,7028,10000000,False,40e05b11,12,"[FINAL]  10000000

",53.849392344999615,11,305,False
n_ary,16_ops,597 + 268 + 861 + 396 + 448 + 868 + 061 + 721 + 941 + 994 + 694 + 510 + 064 + 799 + 248 + 694 =,9164,1000,False,6911a2dc,12,[FINAL]  1000,53.849392344999615,5,305,False
n_ary,16_ops,780 + 850 + 435 + 223 + 976 + 286 + 523 + 583 + 682 + 447 + 053 + 513 + 097 + 284 + 121 + 625 =,7478,123456789012345,False,0ad7ab12,12,[FINAL]  123456789012345,53.849392344999615,16,305,False
n_ary,16_ops,695 + 765 + 768 + 642 + 082 + 053 + 154 + 399 + 334 + 357 + 314 + 945 + 109 + 818 + 931 + 958 =,8324,1000,False,e9b3da6f,12,[FINAL]  1000,53.849392344999615,5,305,False
n_ary,16_ops,367 + 217 + 178 + 835 + 466 + 402 + 990 + 385 + 604 + 748 + 743 + 290 + 239 + 336 + 322 + 452 =,7574,12345678901234,False,ef39dc9f,12,"[FINAL]  12345678901234
",53.883708415,16,305,False
n_ary,16_ops,616 + 168 + 730 + 576 + 502 + 691 + 167 + 101 + 577 + 471 + 005 + 806 + 963 + 145 + 348 + 463 =,7329,1000,False,208c1478,12,[FINAL]  1000,53.883708415,5,305,False
n_ary,16_ops,633 + 829 + 430 + 104 + 836 + 532 + 757 + 337 + 019 + 907 + 351 + 698 + 640 + 154 + 659 + 604 =,8490,10000,False,9b5a1849,12,"[FINAL]  10000
",53.883708415,7,305,False
n_ary,16_ops,747 + 525 + 882 + 470 + 032 + 211 + 439 + 235 + 985 + 627 + 819 + 403 + 269 + 853 + 295 + 873 =,8665,10000000,False,aca1d9ce,12,"[FINAL]  10000000
",53.883708415,10,305,False
n_ary,16_ops,493 + 680 + 241 + 642 + 100 + 270 + 092 + 198 + 788 + 496 + 907 + 763 + 356 + 514 + 192 + 624 =,7356,1000,False,dbcba001,12,[FINAL]  1000,53.883708415,5,305,False
n_ary,16_ops,239 + 267 + 615 + 963 + 927 + 001 + 694 + 073 + 100 + 916 + 207 + 395 + 312 + 837 + 702 + 809 =,8057,345,False,3e0dcc3a,12,[FINAL]  345,53.883708415,4,305,False
n_ary,16_ops,232 + 224 + 577 + 256 + 917 + 453 + 804 + 242 + 421 + 775 + 624 + 957 + 900 + 900 + 112 + 808 =,9202,232,False,75826a45,12,[FINAL]  232 + 244 + 57795,53.883708415,16,305,False
n_ary,16_ops,223 + 930 + 716 + 924 + 542 + 911 + 215 + 926 + 979 + 017 + 267 + 154 + 424 + 990 + 877 + 928 =,10023,10000,False,e9dcb1b7,12,"[FINAL]  10000

",53.883708415,8,305,False
n_ary,16_ops,698 + 963 + 440 + 458 + 215 + 525 + 180 + 801 + 697 + 569 + 469 + 324 + 642 + 633 + 680 + 039 =,8333,10000000,False,0c42e09f,12,"[FINAL]  10000000
",54.55520147399966,10,305,False
n_ary,16_ops,472 + 264 + 009 + 709 + 513 + 152 + 987 + 845 + 279 + 547 + 158 + 439 + 694 + 784 + 554 + 146 =,7552,166,False,9ad577b9,12,[FINAL]  166,54.55520147399966,4,305,False
n_ary,16_ops,493 + 798 + 093 + 287 + 620 + 154 + 451 + 835 + 519 + 278 + 763 + 967 + 909 + 854 + 799 + 691 =,9511,10000000,False,217158ae,12,"[FINAL]  10000000
",54.55520147399966,10,305,False
n_ary,16_ops,270 + 147 + 916 + 592 + 913 + 407 + 555 + 387 + 722 + 580 + 122 + 426 + 288 + 205 + 401 + 165 =,7096,1000,False,f4541005,12,[FINAL]  1000,54.55520147399966,5,305,False
n_ary,16_ops,518 + 276 + 714 + 770 + 434 + 674 + 363 + 853 + 227 + 683 + 186 + 488 + 398 + 769 + 133 + 402 =,7888,12345678901234,False,10d56f9c,12,"[FINAL]  12345678901234
",54.55520147399966,16,305,False
n_ary,16_ops,488 + 019 + 666 + 997 + 733 + 742 + 065 + 743 + 918 + 250 + 220 + 799 + 949 + 395 + 707 + 779 =,9470,1000,False,4fbaf652,12,[FINAL]  1000,54.55520147399966,5,305,False
n_ary,16_ops,702 + 589 + 015 + 113 + 584 + 623 + 290 + 538 + 024 + 471 + 303 + 993 + 010 + 723 + 524 + 544 =,7046,123456789012345,False,5a90d656,12,[FINAL]  123456789012345,54.55520147399966,16,305,False
n_ary,16_ops,553 + 090 + 890 + 628 + 658 + 215 + 745 + 014 + 435 + 683 + 794 + 779 + 333 + 667 + 878 + 773 =,9135,10000000,False,049d753a,12,"[FINAL]  10000000

",54.55520147399966,11,305,False
n_ary,16_ops,332 + 744 + 850 + 485 + 161 + 655 + 798 + 894 + 893 + 930 + 619 + 816 + 053 + 564 + 157 + 473 =,9424,123456789012345,False,d393a469,12,[FINAL]  123456789012345,53.85369085900038,16,305,False
n_ary,16_ops,131 + 535 + 242 + 079 + 937 + 402 + 002 + 069 + 600 + 786 + 919 + 630 + 591 + 005 + 751 + 112 =,6791,127,False,f933c922,12,"[FINAL]  127.

",53.85369085900038,7,305,False
n_ary,16_ops,221 + 590 + 236 + 588 + 888 + 629 + 624 + 219 + 414 + 870 + 671 + 917 + 977 + 006 + 742 + 008 =,8600,10000000,False,0162a99c,12,"[FINAL]  10000000

",53.85369085900038,11,305,False
n_ary,16_ops,463 + 484 + 242 + 196 + 103 + 428 + 496 + 036 + 501 + 047 + 168 + 658 + 301 + 870 + 566 + 153 =,5712,133,False,c9aaabc9,12,[FINAL]  133,53.85369085900038,4,305,False
n_ary,16_ops,438 + 644 + 712 + 215 + 484 + 818 + 557 + 917 + 367 + 634 + 187 + 780 + 583 + 631 + 671 + 288 =,8926,1288,False,5367d9a8,12,[FINAL]  1288,53.85369085900038,5,305,False
n_ary,16_ops,934 + 976 + 216 + 234 + 634 + 589 + 155 + 772 + 920 + 990 + 335 + 096 + 928 + 827 + 015 + 183 =,8804,183,False,a2799797,12,[FINAL]  183,53.85369085900038,4,305,False
n_ary,16_ops,896 + 752 + 701 + 878 + 966 + 116 + 759 + 509 + 396 + 058 + 105 + 867 + 275 + 066 + 943 + 408 =,8695,123456789012345,False,569e2ef2,12,[FINAL]  123456789012345,53.85369085900038,16,305,False
n_ary,16_ops,964 + 152 + 970 + 486 + 612 + 531 + 710 + 766 + 705 + 953 + 078 + 148 + 528 + 955 + 401 + 305 =,9264,10000000,False,7697e462,12,"[FINAL]  10000000
",53.85369085900038,10,305,False
n_ary,16_ops,258 + 556 + 923 + 689 + 542 + 369 + 563 + 038 + 915 + 674 + 467 + 838 + 008 + 411 + 840 + 802 =,8893,802,False,13ff90d9,12,[FINAL]  802,53.8113658379998,4,305,False
n_ary,16_ops,970 + 732 + 246 + 542 + 339 + 999 + 586 + 038 + 000 + 841 + 831 + 073 + 525 + 813 + 723 + 935 =,9193,10000000,False,e99d27b8,12,"[FINAL]  10000000
",53.8113658379998,10,305,False
n_ary,16_ops,058 + 092 + 726 + 821 + 257 + 935 + 637 + 854 + 680 + 545 + 903 + 308 + 964 + 945 + 766 + 928 =,10419,10000,False,4b000f2e,12,"[FINAL]  10000
",53.8113658379998,7,305,False
n_ary,16_ops,348 + 605 + 957 + 207 + 235 + 252 + 493 + 224 + 362 + 348 + 691 + 494 + 051 + 585 + 883 + 342 =,7077,200,False,fe550399,12,[FINAL]  200,53.8113658379998,4,305,False
n_ary,16_ops,403 + 115 + 421 + 891 + 366 + 079 + 512 + 709 + 869 + 177 + 270 + 421 + 568 + 762 + 871 + 555 =,7989,12345678901234,False,e55f950c,12,"[FINAL]  12345678901234
",53.8113658379998,16,305,False
n_ary,16_ops,647 + 744 + 530 + 798 + 834 + 569 + 019 + 951 + 383 + 302 + 846 + 213 + 216 + 032 + 890 + 107 =,8081,107,False,400900fe,12,[FINAL]  107,53.8113658379998,4,305,False
n_ary,16_ops,984 + 644 + 395 + 674 + 001 + 310 + 770 + 904 + 033 + 486 + 073 + 007 + 490 + 766 + 540 + 667 =,7744,10000000,False,d9391e63,12,"[FINAL]  10000000
",53.8113658379998,10,305,False
n_ary,16_ops,732 + 021 + 590 + 094 + 038 + 433 + 074 + 586 + 294 + 887 + 250 + 729 + 416 + 481 + 327 + 575 =,6527,123456789012345,False,b09403af,12,[FINAL]  123456789012345,53.8113658379998,16,305,False
n_ary,16_ops,250 + 839 + 967 + 503 + 573 + 464 + 604 + 664 + 438 + 766 + 504 + 452 + 844 + 830 + 285 + 994 =,9977,444,False,16552106,12,[FINAL]  444,54.294342385000164,4,305,False
n_ary,16_ops,707 + 457 + 503 + 799 + 095 + 969 + 166 + 223 + 853 + 083 + 872 + 720 + 214 + 946 + 380 + 499 =,8486,1000,False,d1379850,12,[FINAL]  1000,54.294342385000164,5,305,False
n_ary,16_ops,919 + 671 + 341 + 798 + 320 + 536 + 951 + 761 + 133 + 680 + 892 + 437 + 628 + 261 + 760 + 630 =,9718,10000,False,440319ab,12,"[FINAL]  10000
",54.294342385000164,7,305,False
n_ary,16_ops,762 + 425 + 392 + 117 + 269 + 117 + 238 + 245 + 728 + 104 + 138 + 724 + 995 + 612 + 016 + 628 =,6510,10000,False,259a271d,12,"[FINAL]  10000
",54.294342385000164,7,305,False
n_ary,16_ops,768 + 105 + 234 + 266 + 162 + 136 + 197 + 371 + 724 + 975 + 998 + 462 + 761 + 990 + 598 + 045 =,7792,10000000,False,4a980d45,12,[FINAL]  10000000The final answer is 10,54.294342385000164,16,305,False
n_ary,16_ops,338 + 522 + 656 + 618 + 043 + 051 + 803 + 235 + 928 + 787 + 297 + 711 + 257 + 367 + 240 + 260 =,7113,10000000,False,ef4da9ec,12,"[FINAL]  10000000
",54.294342385000164,10,305,False
n_ary,16_ops,807 + 874 + 240 + 643 + 517 + 945 + 789 + 436 + 322 + 563 + 922 + 974 + 915 + 814 + 529 + 266 =,10556,266,False,5a9e0b73,12,[FINAL]  266,54.294342385000164,4,305,False
n_ary,16_ops,976 + 308 + 443 + 292 + 248 + 244 + 969 + 517 + 732 + 559 + 456 + 808 + 688 + 180 + 474 + 027 =,7921,100000000,False,13848e08,12,"[FINAL]  100000000
",54.294342385000164,11,305,False
n_ary,16_ops,773 + 537 + 757 + 747 + 129 + 642 + 758 + 221 + 460 + 982 + 780 + 702 + 077 + 514 + 659 + 850 =,9588,10000000,False,98c9d937,12,"[FINAL]  10000000
",54.630155365000064,10,305,False
n_ary,16_ops,105 + 580 + 673 + 080 + 443 + 298 + 941 + 307 + 333 + 680 + 476 + 817 + 539 + 896 + 858 + 351 =,8377,10599999999,False,1dcefc96,12,"[FINAL]  10599999999
",54.630155365000064,13,305,False
n_ary,16_ops,120 + 334 + 428 + 415 + 751 + 510 + 369 + 549 + 341 + 864 + 511 + 275 + 221 + 277 + 652 + 556 =,7173,200,False,07f04bed,12,[FINAL]  200,54.630155365000064,4,305,False
n_ary,16_ops,979 + 454 + 965 + 577 + 895 + 796 + 573 + 800 + 712 + 733 + 672 + 187 + 001 + 357 + 420 + 872 =,9993,123456789012345,False,6eac4f10,12,[FINAL]  123456789012345,54.630155365000064,16,305,False
n_ary,16_ops,457 + 400 + 768 + 663 + 805 + 469 + 072 + 063 + 617 + 268 + 092 + 103 + 321 + 649 + 392 + 897 =,7036,123456789012345,False,c28ea3c0,12,[FINAL]  123456789012345,54.630155365000064,16,305,False
n_ary,16_ops,913 + 589 + 322 + 721 + 209 + 976 + 212 + 806 + 405 + 268 + 656 + 729 + 571 + 296 + 615 + 495 =,8783,10000000,False,3f469922,12,"[FINAL]  10000000
",54.630155365000064,10,305,False
n_ary,16_ops,734 + 074 + 908 + 892 + 920 + 695 + 783 + 079 + 762 + 291 + 294 + 779 + 525 + 827 + 155 + 401 =,9119,1008,False,85266132,12,"[FINAL]  1008

",54.630155365000064,7,305,False
n_ary,16_ops,685 + 681 + 936 + 268 + 995 + 667 + 812 + 205 + 741 + 829 + 320 + 119 + 890 + 751 + 126 + 132 =,9157,128,False,d101be11,12,[FINAL]  128,54.630155365000064,4,305,False
n_ary,16_ops,898 + 201 + 976 + 657 + 089 + 883 + 626 + 982 + 974 + 283 + 773 + 669 + 784 + 171 + 143 + 522 =,9631,12345678901234,False,cafd8c59,12,"[FINAL]  12345678901234
",53.86162800400052,16,305,False
n_ary,16_ops,551 + 564 + 053 + 622 + 071 + 652 + 415 + 060 + 705 + 791 + 941 + 211 + 565 + 892 + 569 + 674 =,8336,10000000,False,0c001916,12,"[FINAL]  10000000
",53.86162800400052,10,305,False
n_ary,16_ops,421 + 521 + 969 + 017 + 809 + 369 + 627 + 447 + 997 + 693 + 025 + 904 + 052 + 347 + 901 + 200 =,8299,10000000,False,45ad0f15,12,"[FINAL]  10000000
",53.86162800400052,10,305,False
n_ary,16_ops,439 + 057 + 052 + 115 + 602 + 769 + 248 + 960 + 248 + 675 + 213 + 150 + 857 + 020 + 396 + 507 =,6308,12345678901234,False,dd591506,12,"[FINAL]  12345678901234
",53.86162800400052,16,305,False
n_ary,16_ops,480 + 044 + 022 + 002 + 256 + 811 + 166 + 479 + 944 + 702 + 857 + 500 + 022 + 775 + 210 + 664 =,6934,1280,False,15d39b54,12,"[FINAL]  1280

",53.86162800400052,7,305,False
